Match,Teams,Auto Leave,Auto Coral L4,Auto Coral L3,Auto Coral L2,Auto Coral L1,Teleop Coral L4,Teleop Coral L3,Teleop Coral L2,Teleop Coral L1,Processor Algae,Net Algae,Endgame,Fouls,Adjustments,Total Score,Result
Match 6 - Rocket City Regional 2025,48,3,0.00,0.00,1.67,0.00,14.91,8.49,2.57,2.57,0.00,5.14,2,0.00,0.00,40.35,Loss
Match 6 - Rocket City Regional 2025,3140,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,3.00,Loss
Match 7 - Rocket City Regional 2025,10011,3,13.83,0.00,0.00,0.00,19.71,7.86,4.98,0.00,0.00,0.00,2,-1.99,0.00,49.39,Win
Match 7 - Rocket City Regional 2025,2338,3,13.23,0.00,0.00,0.00,18.85,7.52,4.76,0.00,0.00,0.00,12,-1.90,0.00,57.46,Win
Match 7 - Rocket City Regional 2025,4020,3,14.63,0.00,0.00,0.00,20.84,8.32,5.26,0.00,0.00,0.00,12,-2.11,0.00,61.94,Win
Match 7 - Rocket City Regional 2025,7428,3,5.47,0.00,0.00,0.00,23.54,4.75,0.00,0.83,0.00,0.00,2,-2.38,0.00,37.21,Loss
Match 7 - Rocket City Regional 2025,325,3,3.65,0.00,0.00,0.00,15.69,3.17,0.00,0.55,0.00,0.00,2,-1.58,0.00,26.48,Loss
Match 7 - Rocket City Regional 2025,744,3,4.69,0.00,0.00,0.00,20.17,4.08,0.00,0.71,0.00,0.00,2,-2.04,0.00,32.61,Loss
Match 8 - Rocket City Regional 2025,2783,3,9.69,0.00,0.00,0.00,16.54,9.94,0.00,0.00,0.00,5.51,12,-0.58,0.00,56.10,Win
Match 8 - Rocket City Regional 2025,4028,3,16.80,0.00,0.00,0.00,28.68,17.23,0.00,0.00,0.00,9.56,12,-1.01,0.00,86.26,Win
Match 8 - Rocket City Regional 2025,7111,3,8.31,0.00,0.00,0.00,14.18,8.52,0.00,0.00,0.00,4.73,2,-0.50,0.00,40.24,Win
Match 8 - Rocket City Regional 2025,3630,3,3.35,0.00,0.00,0.73,14.40,4.80,0.00,0.00,1.45,0.00,12,-1.45,0.00,38.28,Loss
Match 8 - Rocket City Regional 2025,2220,3,4.88,0.00,0.00,1.06,21.00,7.00,0.00,0.00,2.12,0.00,2,-2.12,0.00,38.94,Loss
Match 8 - Rocket City Regional 2025,3959,3,5.58,0.00,0.00,1.21,24.00,8.00,0.00,0.00,2.42,0.00,2,-2.42,0.00,43.79,Loss
Match 9 - Rocket City Regional 2025,7428,3,2.73,0.00,0.00,0.00,19.61,7.85,0.00,0.00,0.00,0.00,2,0.00,0.00,35.19,Win
Match 9 - Rocket City Regional 2025,325,3,1.82,0.00,0.00,0.00,13.08,5.23,0.00,0.00,0.00,0.00,12,0.00,0.00,35.13,Win
Match 9 - Rocket City Regional 2025,744,3,2.34,0.00,0.00,0.00,16.81,6.72,0.00,0.00,0.00,0.00,2,0.00,0.00,30.87,Win
Match 9 - Rocket City Regional 2025,3058,3,0.00,0.00,2.23,0.00,16.97,6.86,3.43,1.20,0.00,4.46,2,0.00,0.00,40.15,Loss
Match 9 - Rocket City Regional 2025,48,3,0.00,0.00,1.67,0.00,12.73,5.14,2.57,0.90,0.00,3.34,2,0.00,0.00,31.35,Loss
Match 9 - Rocket City Regional 2025,3140,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,5.00,Loss
Match 10 - Rocket City Regional 2025,3630,3,6.69,0.00,0.00,0.00,14.40,4.80,0.73,0.95,0.00,0.00,2,0.00,0.00,32.57,Win
Match 10 - Rocket City Regional 2025,2220,3,9.76,0.00,0.00,0.00,21.00,7.00,1.06,1.38,0.00,0.00,0,0.00,0.00,43.20,Win
Match 10 - Rocket City Regional 2025,3959,3,11.15,0.00,0.00,0.00,24.00,8.00,1.21,1.58,0.00,0.00,0,0.00,0.00,48.94,Win
Match 10 - Rocket City Regional 2025,144,3,2.20,0.00,0.00,0.00,18.96,2.49,0.00,0.00,0.00,6.32,12,0.00,0.00,44.97,Loss
Match 10 - Rocket City Regional 2025,3468,3,2.94,0.00,0.00,0.00,25.28,3.32,0.00,0.00,0.00,8.43,2,0.00,0.00,44.97,Loss
Match 10 - Rocket City Regional 2025,4265,3,1.76,0.00,0.00,0.00,15.17,1.99,0.00,0.00,0.00,5.06,0,0.00,0.00,26.98,Loss
Match 11 - Rocket City Regional 2025,10011,3,11.55,0.00,0.00,0.00,19.71,10.55,2.99,0.70,1.99,0.00,0,-1.99,0.00,48.50,Loss
Match 11 - Rocket City Regional 2025,2338,3,11.04,0.00,0.00,0.00,18.85,10.09,2.86,0.67,1.90,0.00,2,-1.90,0.00,48.51,Loss
Match 11 - Rocket City Regional 2025,4020,3,12.21,0.00,0.00,0.00,20.84,11.16,3.16,0.74,2.11,0.00,12,-2.11,0.00,63.11,Loss
Match 11 - Rocket City Regional 2025,2783,3,7.69,0.00,0.00,0.00,16.54,8.86,0.00,0.00,0.00,7.69,12,-0.58,0.00,55.20,Win
Match 11 - Rocket City Regional 2025,4028,3,13.32,0.00,0.00,0.00,28.68,15.35,0.00,0.00,0.00,13.32,12,-1.01,0.00,84.66,Win
Match 11 - Rocket City Regional 2025,7111,3,6.59,0.00,0.00,0.00,14.18,7.59,0.00,0.00,0.00,6.59,2,-0.50,0.00,39.45,Win
Match 13 - Rocket City Regional 2025,10011,3,13.83,0.00,0.00,0.00,19.71,6.57,0.00,0.70,17.72,2.59,2,-1.99,0.00,64.13,Win
Match 13 - Rocket City Regional 2025,2338,3,13.23,0.00,0.00,0.00,18.85,6.28,0.00,0.67,16.95,2.48,12,-1.90,0.00,71.56,Win
Match 13 - Rocket City Regional 2025,4020,3,14.63,0.00,0.00,0.00,20.84,6.95,0.00,0.74,18.74,2.74,12,-2.11,0.00,77.53,Win
Match 13 - Rocket City Regional 2025,144,3,0.00,0.00,0.00,0.96,3.16,0.00,0.00,0.67,7.56,11.39,12,0.00,0.00,38.74,Loss
Match 13 - Rocket City Regional 2025,3468,3,0.00,0.00,0.00,1.28,4.21,0.00,0.00,0.89,10.09,15.19,2,0.00,0.00,36.66,Loss
Match 13 - Rocket City Regional 2025,4265,3,0.00,0.00,0.00,0.77,2.53,0.00,0.00,0.54,6.05,9.11,2,0.00,0.00,24.00,Loss
Finals 1 - Rocket City Regional 2025,2783,3,7.69,0.00,0.00,0.00,12.45,6.60,0.00,0.00,0.00,8.86,2,0.00,0.00,40.60,Loss
Finals 1 - Rocket City Regional 2025,4028,3,13.32,0.00,0.00,0.00,21.58,11.44,0.00,0.00,0.00,15.35,2,0.00,0.00,66.69,Loss
Finals 1 - Rocket City Regional 2025,7111,3,6.59,0.00,0.00,0.00,10.67,5.66,0.00,0.00,0.00,7.59,2,0.00,0.00,35.51,Loss
Finals 1 - Rocket City Regional 2025,2338,3,13.23,0.00,0.00,0.00,17.33,11.33,0.95,0.00,3.81,0.00,2,0.00,0.00,51.65,Win
Finals 1 - Rocket City Regional 2025,4020,3,14.63,0.00,0.00,0.00,19.16,12.53,1.05,0.00,4.21,0.00,12,0.00,0.00,66.58,Win
Finals 1 - Rocket City Regional 2025,10011,3,13.83,0.00,0.00,0.00,18.11,11.84,1.00,0.00,3.98,0.00,2,0.00,0.00,53.76,Win
Finals 2 - Rocket City Regional 2025,2783,3,5.77,0.00,0.00,0.00,15.21,5.51,0.00,0.00,0.00,7.69,12,0.00,0.00,49.18,Loss
Finals 2 - Rocket City Regional 2025,4028,3,9.99,0.00,0.00,0.00,26.36,9.56,0.00,0.00,0.00,13.32,12,0.00,0.00,74.23,Loss
Finals 2 - Rocket City Regional 2025,7111,3,4.94,0.00,0.00,0.00,13.03,4.73,0.00,0.00,0.00,6.59,2,0.00,0.00,34.29,Loss
Finals 2 - Rocket City Regional 2025,2338,3,11.04,0.00,0.00,0.00,18.85,10.09,0.00,1.24,5.62,0.00,2,0.00,0.00,51.84,Win
Finals 2 - Rocket City Regional 2025,4020,3,12.21,0.00,0.00,0.00,20.84,11.16,0.00,1.37,6.21,0.00,12,0.00,0.00,66.79,Win
Finals 2 - Rocket City Regional 2025,10011,3,11.55,0.00,0.00,0.00,19.71,10.55,0.00,1.29,5.87,0.00,2,0.00,0.00,53.97,Win
Match 1 - Archimedes Division 2025,8044,3,16.53,0.00,0.00,0.00,20.20,16.12,12.14,13.47,0.00,10.81,12,0.00,0.00,104.27,Win
Match 1 - Archimedes Division 2025,3940,3,13.66,0.00,0.00,0.00,16.70,13.33,10.04,11.13,0.00,8.94,12,0.00,0.00,88.80,Win
Match 1 - Archimedes Division 2025,2481,3,18.41,0.00,0.00,0.00,22.50,17.95,13.52,15.00,0.00,12.05,12,0.00,0.00,114.43,Win
Match 1 - Archimedes Division 2025,4400,3,21.53,0.00,0.00,0.00,23.04,18.39,13.85,3.84,0.00,15.36,12,0.00,0.00,111.01,Loss
Match 1 - Archimedes Division 2025,836,3,16.92,0.00,0.00,0.00,18.11,14.45,10.88,3.02,0.00,12.07,12,0.00,0.00,90.45,Loss
Match 1 - Archimedes Division 2025,604,3,17.05,0.00,0.00,0.00,18.25,14.56,10.97,3.04,0.00,12.17,12,0.00,0.00,91.04,Loss
Match 2 - Archimedes Division 2025,1732,3,14.95,0.00,0.00,0.00,19.58,17.00,10.65,0.75,0.00,14.20,12,0.00,0.00,92.13,Loss
Match 2 - Archimedes Division 2025,1756,0,17.44,0.00,0.00,0.00,22.84,19.83,12.42,0.88,0.00,16.57,12,0.00,0.00,101.98,Loss
Match 2 - Archimedes Division 2025,5951,3,9.30,0.00,0.00,0.00,12.18,10.58,6.63,0.47,0.00,8.84,12,0.00,0.00,63.00,Loss
Match 2 - Archimedes Division 2025,4391,3,19.57,0.00,0.00,0.00,20.94,16.71,12.59,8.35,0.00,9.73,12,0.00,0.00,102.89,Win
Match 2 - Archimedes Division 2025,2231,3,17.79,0.00,0.00,0.00,19.04,15.19,11.44,7.60,0.00,8.85,12,0.00,0.00,94.91,Win
Match 2 - Archimedes Division 2025,2338,3,18.15,0.00,0.00,0.00,19.42,15.50,11.67,7.75,0.00,9.02,2,0.00,0.00,86.51,Win
Match 3 - Archimedes Division 2025,987,3,17.10,0.00,1.37,1.06,20.89,16.67,10.45,8.34,0.00,12.56,2,0.00,0.00,93.44,Win
Match 3 - Archimedes Division 2025,1987,3,16.12,0.00,1.29,0.99,19.70,15.72,9.85,7.86,0.00,11.84,2,0.00,0.00,88.37,Win
Match 3 - Archimedes Division 2025,3767,3,15.39,0.00,1.23,0.95,18.81,15.01,9.40,7.50,0.00,11.30,12,0.00,0.00,94.59,Win
Match 3 - Archimedes Division 2025,341,3,7.20,0.00,0.00,0.00,20.66,16.48,12.42,12.42,0.00,11.06,12,0.00,0.00,95.24,Loss
Match 3 - Archimedes Division 2025,9408,3,5.70,0.00,0.00,0.00,16.36,13.05,9.83,9.83,0.00,8.76,12,0.00,0.00,78.53,Loss
Match 3 - Archimedes Division 2025,4270,3,7.80,0.00,0.00,0.00,22.38,17.86,13.45,13.45,0.00,11.98,12,0.00,0.00,101.92,Loss
Match 4 - Archimedes Division 2025,1511,3,7.35,0.00,0.00,0.00,15.82,12.62,8.71,1.60,0.00,9.51,12,0.00,0.00,70.61,Loss
Match 4 - Archimedes Division 2025,1197,3,8.57,0.00,0.00,0.00,18.45,14.72,10.16,1.86,0.00,11.09,12,0.00,0.00,79.85,Loss
Match 4 - Archimedes Division 2025,6369,3,11.68,0.00,0.00,0.00,25.13,20.05,13.83,2.54,0.00,15.10,12,0.00,0.00,103.33,Loss
Match 4 - Archimedes Division 2025,1114,3,13.87,0.00,0.00,0.00,16.96,13.53,10.19,4.54,0.00,10.19,2,0.00,0.00,74.28,Win
Match 4 - Archimedes Division 2025,2052,3,18.95,0.00,0.00,0.00,23.16,18.49,13.92,6.20,0.00,13.92,12,0.00,0.00,109.64,Win
Match 4 - Archimedes Division 2025,1701,3,15.77,0.00,0.00,0.00,19.28,15.38,11.59,5.16,0.00,11.59,12,0.00,0.00,93.77,Win
Match 5 - Archimedes Division 2025,4400,3,21.53,0.00,1.51,0.00,23.04,18.39,13.85,0.00,0.00,16.88,12,-0.81,0.00,109.39,Win
Match 5 - Archimedes Division 2025,836,3,16.92,0.00,1.19,0.00,18.11,14.45,10.88,0.00,0.00,13.26,2,-0.64,0.00,79.17,Win
Match 5 - Archimedes Division 2025,604,3,17.05,0.00,1.20,0.00,18.25,14.56,10.97,0.00,0.00,13.36,12,-0.65,0.00,89.74,Win
Match 5 - Archimedes Division 2025,1732,3,14.31,0.00,0.00,0.00,20.39,16.27,12.25,3.40,0.00,9.47,12,-2.78,0.00,88.31,Loss
Match 5 - Archimedes Division 2025,1756,3,16.70,0.00,0.00,0.00,23.79,18.98,14.30,3.96,0.00,11.05,2,-3.24,0.00,90.54,Loss
Match 5 - Archimedes Division 2025,4143,3,10.69,0.00,0.00,0.00,15.22,12.15,9.15,2.54,0.00,7.07,12,-2.08,0.00,69.74,Loss
Match 6 - Archimedes Division 2025,987,3,14.67,0.00,1.37,1.06,20.89,16.67,12.56,3.48,0.00,11.19,2,0.00,0.00,86.89,Win
Match 6 - Archimedes Division 2025,1987,3,13.83,0.00,1.29,0.99,19.70,15.72,11.84,3.28,0.00,10.55,12,0.00,0.00,92.20,Win
Match 6 - Archimedes Division 2025,3767,3,13.20,0.00,1.23,0.95,18.81,15.01,11.30,3.13,0.00,10.07,12,0.00,0.00,88.70,Win
Match 6 - Archimedes Division 2025,5801,3,13.67,0.00,0.00,0.00,16.71,13.33,10.04,2.78,0.00,5.57,12,0.00,0.00,77.10,Loss
Match 6 - Archimedes Division 2025,1197,3,14.79,0.00,0.00,0.00,18.08,14.42,10.86,3.01,0.00,6.03,2,0.00,0.00,72.19,Loss
Match 6 - Archimedes Division 2025,6369,3,20.14,0.00,0.00,0.00,24.62,19.64,14.79,4.10,0.00,8.21,2,0.00,0.00,96.50,Loss
Match 7 - Archimedes Division 2025,8044,3,14.18,0.00,0.00,0.00,20.20,16.12,12.14,11.43,0.00,10.81,12,0.00,0.00,99.88,Win
Match 7 - Archimedes Division 2025,3940,3,11.72,0.00,0.00,0.00,16.70,13.33,10.04,9.45,0.00,8.94,12,0.00,0.00,85.18,Win
Match 7 - Archimedes Division 2025,2481,3,15.80,0.00,0.00,0.00,22.50,17.95,13.52,12.73,0.00,12.05,12,0.00,0.00,109.55,Win
Match 7 - Archimedes Division 2025,4391,3,17.13,0.00,0.00,0.00,20.94,16.71,12.59,6.98,0.00,13.96,2,0.00,0.00,93.31,Loss
Match 7 - Archimedes Division 2025,2231,3,15.58,0.00,0.00,0.00,19.04,15.19,11.44,6.35,0.00,12.69,12,0.00,0.00,95.29,Loss
Match 7 - Archimedes Division 2025,2338,3,15.89,0.00,0.00,0.00,19.42,15.50,11.67,6.47,0.00,12.95,12,0.00,0.00,96.90,Loss
Match 8 - Archimedes Division 2025,341,3,9.60,0.00,0.00,0.00,20.66,16.48,8.24,2.09,0.00,6.89,12,-2.09,0.00,76.87,Loss
Match 8 - Archimedes Division 2025,9408,3,7.60,0.00,0.00,0.00,16.36,13.05,6.53,1.65,0.00,5.45,2,-1.65,0.00,53.99,Loss
Match 8 - Archimedes Division 2025,4270,3,10.40,0.00,0.00,0.00,22.38,17.86,8.93,2.26,0.00,7.46,2,-2.26,0.00,72.03,Loss
Match 8 - Archimedes Division 2025,1114,3,9.94,0.00,0.00,0.00,16.96,13.53,10.19,0.00,0.00,9.08,12,-1.71,0.00,72.99,Win
Match 8 - Archimedes Division 2025,2052,3,13.57,0.00,0.00,0.00,23.16,18.49,13.92,0.00,0.00,12.40,2,-2.34,0.00,84.20,Win
Match 8 - Archimedes Division 2025,1701,3,11.29,0.00,0.00,0.00,19.28,15.38,11.59,0.00,0.00,10.32,2,-1.95,0.00,70.91,Win
Match 9 - Archimedes Division 2025,4391,3,19.57,0.00,0.00,0.00,20.94,16.71,12.59,11.21,0.00,12.59,12,0.00,0.00,108.61,Win
Match 9 - Archimedes Division 2025,2231,3,17.79,0.00,0.00,0.00,19.04,15.19,11.44,10.19,0.00,11.44,12,0.00,0.00,100.09,Win
Match 9 - Archimedes Division 2025,2338,3,18.15,0.00,0.00,0.00,19.42,15.50,11.67,10.40,0.00,11.67,2,0.00,0.00,91.81,Win
Match 9 - Archimedes Division 2025,987,3,17.10,0.00,2.74,0.00,20.89,16.67,12.56,8.34,0.00,12.56,12,-2.11,0.00,103.75,Loss
Match 9 - Archimedes Division 2025,1987,3,16.12,0.00,2.59,0.00,19.70,15.72,11.84,7.86,0.00,11.84,2,-1.99,0.00,88.68,Loss
Match 9 - Archimedes Division 2025,3767,3,15.39,0.00,2.47,0.00,18.81,15.01,11.30,7.50,0.00,11.30,12,-1.90,0.00,94.88,Loss
Match 10 - Archimedes Division 2025,341,3,4.80,0.00,0.00,1.04,20.66,16.48,12.42,7.62,0.00,9.60,12,-4.17,0.00,83.45,Loss
Match 10 - Archimedes Division 2025,9408,3,3.80,0.00,0.00,0.83,16.36,13.05,9.83,6.03,0.00,7.60,12,-3.30,0.00,69.20,Loss
Match 10 - Archimedes Division 2025,4270,3,5.20,0.00,0.00,1.13,22.38,17.86,13.45,8.25,0.00,10.40,2,-4.52,0.00,79.15,Loss
Match 10 - Archimedes Division 2025,4400,3,21.53,0.00,0.00,0.00,23.04,18.39,13.85,8.50,0.00,16.88,12,0.00,0.00,117.19,Win
Match 10 - Archimedes Division 2025,836,3,16.92,0.00,0.00,0.00,18.11,14.45,10.88,6.68,0.00,13.26,12,0.00,0.00,95.30,Win
Match 10 - Archimedes Division 2025,604,3,17.05,0.00,0.00,0.00,18.25,14.56,10.97,6.73,0.00,13.36,12,0.00,0.00,95.92,Win
Match 11 - Archimedes Division 2025,8044,3,11.84,2.04,0.00,0.00,20.20,16.12,12.14,13.47,0.00,13.47,2,0.00,0.00,94.28,Win
Match 11 - Archimedes Division 2025,3940,3,9.78,1.69,0.00,0.00,16.70,13.33,10.04,11.13,0.00,11.13,12,0.00,0.00,88.80,Win
Match 11 - Archimedes Division 2025,2481,3,13.18,2.27,0.00,0.00,22.50,17.95,13.52,15.00,0.00,15.00,2,0.00,0.00,104.42,Win
Match 11 - Archimedes Division 2025,1114,3,13.87,0.00,0.00,0.00,16.96,13.53,10.19,6.25,0.00,9.08,12,0.00,0.00,84.88,Loss
Match 11 - Archimedes Division 2025,2052,3,18.95,0.00,0.00,0.00,23.16,18.49,13.92,8.54,0.00,12.40,12,0.00,0.00,110.46,Loss
Match 11 - Archimedes Division 2025,1701,3,15.77,0.00,0.00,0.00,19.28,15.38,11.59,7.11,0.00,10.32,2,0.00,0.00,84.45,Loss
Match 12 - Archimedes Division 2025,4400,0,16.18,0.00,0.00,0.00,23.04,18.39,13.85,2.33,0.00,15.36,12,-2.33,0.00,98.82,Loss
Match 12 - Archimedes Division 2025,836,3,12.71,0.00,0.00,0.00,18.11,14.45,10.88,1.83,0.00,12.07,12,-1.83,0.00,83.22,Loss
